,Real Price,Predicted Price
4902,625000,652113.7483333333
576,140000,142555.0
2302,280000,277111.6666666667
2125,720000,903717.5
1501,550000,402024.0
5071,345000,342667.7833333333
5215,459000,496333.3333333333
824,280000,307743.37333333335
1679,375000,356305.8333333333
5285,465000,497450.8333333333
2933,2450000,2600100.8333333335
956,275000,337876.8242857143
2616,590000,587214.9925
3547,870000,840756.6666666666
1164,400000,337171.6666666667
616,330000,353698.99583333335
1670,500000,508335.0
4291,335000,397416.6666666667
4102,420000,708191.7533333333
2264,360000,339684.1666666667
4736,950000,937511.3333333334
1945,325000,314851.98
2098,530000,417972.94666666666
4095,430000,403316.4875
5135,1900000,337357.56833333336
1917,375000,435812.9166666667
2800,1065000,913904.2258333333
5247,349000,253759.16416666665
4288,300000,252648.32916666666
3661,185000,204311.66666666666
4781,240000,170231.24916666668
4047,250000,317845.0
1236,790000,711525.0
3684,310000,218703.33333333334
5174,145000,148679.9875
4232,225000,169386.66416666665
4833,975000,775917.9166666666
2068,660000,537820.8483333334
1077,249000,197916.66666666666
4328,310000,437045.8325
3281,625000,627958.7975
2760,265000,367562.36333333334
4782,333000,399797.5
2983,435000,431417.9166666667
2664,270000,264828.3483333333
2268,425000,453170.1566666667
3292,450000,470848.3333333333
322,1125000,1025879.6683333333
4650,875000,843987.5
91,200000,220912.54166666666
1405,280000,494703.053888889
1392,320000,395853.79583333334
3803,150000,261527.22166666668
3495,635000,679986.6608333334
1231,145000,86016.66666666667
849,440000,446390.5477777778
3773,1551000,1174205.0
2963,475000,425334.1125
188,170000,125970.92583333333
3127,449000,428899.16583333333
50,475000,425719.1666666667
2126,600000,551100.0
947,355000,424861.6666666667
1,1338000,961815.0
2013,370000,415430.75666666665
1130,250000,282050.8333333333
1511,175000,217930.0
2901,521000,561129.7533333333
3735,375000,415804.7291666667
1929,435000,288809.98083333333
373,280000,316311.25
1598,1850000,1827256.4583333333
2624,181000,151293.935
1766,225000,153892.49833333332
2645,695000,699968.1666666666
1703,225000,194509.98083333333
4477,725000,720742.49
652,549000,731660.0
2631,311000,310588.3333333333
5064,2050000,1972115.575396825
3586,265000,283355.8333333333
3313,400000,417195.75
848,425000,565325.8333333334
4872,765000,688440.0
4767,725000,626997.5
4771,430000,446957.07916666666
2955,300000,279671.915
2672,180000,202856.25
489,1750000,1598777.2691666668
4219,850000,841013.3333333334
2089,425000,610815.6475
3412,250000,397147.5
3378,625000,524398.25
5090,450000,402700.8333333333
4623,4500000,2105660.0
809,180000,170816.66666666666
3975,1375000,1430178.3316666668
2874,120000,138886.24916666668
293,64999,93197.5
2532,550000,730471.135
3261,550000,530345.22
2314,350000,347563.61083333334
1342,300000,347285.4166666667
5085,460000,393725.83
1987,1399999,1048413.0505555554
1958,375000,350966.6666666667
2041,460000,531254.66
985,60000,39655.833333333336
383,1550000,1374680.2325
1775,375000,230706.18055555553
2269,1050000,886351.7833333333
2878,560000,533673.3333333334
1891,590000,761482.4983333333
4129,275000,363293.37
30,780000,459559.1666666667
2512,465000,449605.0
471,975000,917505.8333333334
4916,1850000,1806271.1805555557
2252,195000,164263.0
1126,148000,183915.395
180,415000,379877.5
5250,449000,546376.6666666666
447,247000,326608.3333333333
3144,910000,835321.5583333333
4195,875000,896734.5825
5072,275000,445901.5825
4709,625000,621795.0
3537,71000,91879.58333333333
1554,600000,461052.9925
2641,170000,176358.32416666666
3417,210000,262452.7775
3800,320000,368586.5416666667
580,5600000,3231442.5
5173,1400000,1468181.5341666667
3590,680000,717599.9191666667
3619,100000,128696.24333333333
1429,158000,155757.08333333334
3176,279999,320793.09
2266,225000,209322.08333333334
138,180000,156492.29166666666
739,360000,345796.06833333336
4136,360000,310083.3333333333
906,310000,324046.6666666667
4123,325000,213959.5775
4322,620000,606525.75
1352,285000,249998.33333333334
1640,305000,251217.03666666665
4653,1200000,873988.3216666667
2029,250000,216951.33333333334
770,120000,106783.33333333333
3132,345000,364977.28
4686,480000,483990.0
4021,260000,274931.4355555555
2790,255000,234527.22222222225
2598,140000,130685.5
184,995000,864548.3316666667
2086,275000,249000.4365079365
669,191000,226042.5
3473,265000,335424.16583333333
1108,1700000,1080210.1908333334
465,130000,206151.66333333333
438,435000,465776.6666666667
3595,350000,383897.4975
1878,525000,247652.775
942,510000,546041.6666666666
575,5500000,3641112.3983333334
591,180000,182101.59833333333
3476,2700000,2887918.3325
4516,775000,606830.9125
2087,675000,638066.6666666666
2746,525000,558908.3333333334
498,250000,261718.33333333334
389,730000,694942.5
3550,285000,257667.49083333334
2916,550000,509713.32916666666
1031,188000,259970.2775
4710,575000,573730.8333333334
2740,811000,1020519.1666666666
2360,395000,273487.5397222222
4786,170000,167270.33333333334
2232,1150000,795414.9991666666
504,635000,691826.9641666666
4278,1269000,1051322.5
1992,1600000,1310916.6666666667
1730,440000,481576.0183333333
2010,310000,332502.49333333335
3744,435000,222260.83333333334
4745,975000,789705.0
1649,365000,314532.52
1541,1850000,1780609.0508333333
4081,490000,521756.66333333333
460,360000,382000.0
3768,250000,183012.39666666667
2681,425000,807714.8283333334
2458,600000,706293.2858333334
2038,425000,417229.1666666667
564,185000,216385.8325
3907,445000,508976.19
3710,420000,281757.5
1059,785000,781680.8333333334
4750,950000,876475.0
2601,785000,601073.3055555556
1610,535000,520225.0
4112,225000,237590.09916666665
547,210000,214130.24583333332
5254,350000,261371.66666666666
1533,45000,373995.0416666667
3022,330000,362885.02416666667
3914,335000,666761.2766666666
2996,450000,430619.99833333335
1913,235000,224572.91583333333
4934,385000,455776.6666666667
2981,510000,600418.7516666667
2833,350000,386671.6641666667
1779,450000,364213.3333333333
1308,700000,748103.885
1394,450000,607467.5833333334
2680,790000,784440.6666666666
190,1675000,922991.485
902,430000,455550.4166666667
2588,210000,273197.5
2195,378000,349740.00083333335
3128,525000,534630.0025
3000,150000,403132.2125
4213,460000,499925.81
760,625000,577619.1666666666
468,440000,442853.9122222222
3718,255000,184958.54083333333
4997,990000,628919.3783333333
1446,315000,286189.6225
4718,535000,572055.7483333333
808,37000,55775.0
1106,200000,230406.24916666668
2407,991000,653605.0
2334,800000,649276.3888888889
4397,295000,249899.5825
4830,499000,783215.8333333334
374,375000,429640.8333333333
2450,310000,344580.36666666664
1066,79999,80630.12
1104,200000,202515.7575
265,675000,734620.5858333333
2974,150000,112841.01833333333
4861,825000,774822.8333333334
4460,625000,551235.8983333333
3900,97000,125517.5
1825,750000,652321.1625
1128,1075000,432080.8333333333
3589,925000,845327.4933333333
2446,851000,750509.1458333334
4594,475000,457304.1666666667
1479,35000,44432.5
638,425000,511588.61111111107
744,590000,471277.1666666667
1432,155000,170893.33083333334
2454,225000,232336.47944444444
3323,850000,933083.3333333334
372,2750000,2827846.5
4644,625000,478902.50166666665
3013,615000,676434.3055555555
3632,229000,428634.1666666667
1212,15000,121769.52666666667
3849,145000,225454.7205555555
4467,325000,276340.6913888889
4819,725000,693466.9166666666
3220,725000,630834.75
842,950000,898973.24
2000,285000,360957.77777777775
5248,469000,471968.3333333333
1409,320000,260425.0
4867,1650000,947797.04
2378,558000,508294.465
2551,195000,283059.91583333333
2357,1980000,1503374.5508333333
3859,800000,823535.47
4562,625000,626806.3166666667
2342,450000,364018.3325
5099,530000,495190.7633333333
4409,710000,601819.1661904763
4380,189000,163257.5
4634,300000,276335.0
2265,800000,745775.8416666667
3937,460000,526971.6666666666
4869,890000,937403.75
4227,460000,499925.81
3194,275000,253692.67857142855
1218,15000,444621.37083333335
3141,900000,1066298.3316666668
1754,675000,383716.1102777778
1773,490000,510477.3308333333
3351,250000,300486.94416666665
1668,213000,184279.9875
22,2449000,2724330.0
166,365000,340614.10583333333
1621,835000,705356.1266666668
792,218000,248237.40083333335
3824,350000,846474.4166666666
4446,615000,592358.3333333334
1012,420000,201499.16666666666
311,1096999,945978.5425
5180,3600000,2723627.3333333335
624,585000,556505.0
3231,351000,444601.775
970,310000,323233.9612698413
4812,225000,212423.33
1045,890000,957751.6666666666
3366,210000,254349.58333333334
5098,2550000,2577880.0
2646,370000,333146.025
2555,851000,927690.4766666667
286,875000,1120239.1658333333
3789,175000,202367.5
1955,1620000,1236905.0
2057,375000,376711.6666666667
5049,2500000,1423480.4958333333
1792,155000,118404.16666666667
312,1094999,945978.5425
5138,610000,594604.5091666667
4500,265000,285568.8988095238
42,265000,252948.4722222222
3175,481000,490806.6666666667
3927,351000,578403.3333333334
4231,150000,131350.5
4968,160000,158315.83333333334
2035,855000,765231.4033333333
3854,130000,175663.33333333334
630,6500000,4895408.333333333
2321,225000,124752.32083333333
862,250000,271105.8333333333
3481,330000,552727.5773809524
115,500000,628126.9758333333
682,875000,775529.6433333333
860,300000,288556.875
3700,160000,208467.5
959,470000,667951.0808333333
3784,200000,223264.16666666666
3458,250000,265123.3333333333
1967,395000,380375.3563095238
1875,235000,193014.66666666666
480,175000,167374.1575
390,545000,664907.4983333333
881,425000,509589.5833333333
4629,2550000,2577880.0
362,390000,738030.8275
582,650000,785512.5
416,500000,361368.3333333333
2203,360000,447822.6830555556
2081,499999,442557.50083333335
2738,85000,101200.5925
4638,950000,839379.5241666667
2435,1275000,1257790.8333333333
2048,170000,180854.58333333334
2239,770000,751370.0
3177,115000,171550.83
405,855000,1233220.8241666667
647,825000,688004.8683333333
3992,340000,364568.5183333333
4558,550000,516470.555
4655,810000,852586.4991666666
4642,675000,535014.4427777778
1096,125000,151332.825
1427,475000,457198.3333333333
2100,675000,407660.9116666667
4733,650000,623475.7325
875,375000,335189.0677777778
4317,430000,430549.1666666667
2054,295000,292831.6666666667
485,495000,488775.0
2335,320000,217165.0
4555,450000,609565.7275
4664,485000,533714.995
1322,70000,97977.5
3752,525000,673189.1666666666
302,300000,329776.83666666667
2523,275000,329641.6666666667
3790,775000,735890.075
181,585000,479719.1666666667
442,400000,450473.7841666667
2546,525000,543506.6666666666
3377,275000,346000.6508333333
192,690000,747364.1666666666
3365,550000,745658.5
3421,90000,183892.47
2099,425000,358300.81583333336
3526,895000,882327.5
300,480000,537483.8
2815,1600000,999848.4766666667
5187,1625000,1770085.7758333334
3116,775000,703934.5416666666
791,1750000,1236247.4991666668
2884,290000,514066.47833333333
3207,411000,476415.0
3810,780000,699977.7383333333
3258,525000,621386.6666666666
1264,50000,4432284.166666667
2226,750000,670764.1666666666
1510,1275000,1127806.6608333334
2702,265000,333532.9166666667
2804,880000,770825.8291666667
4375,300000,332705.64
1054,175000,193583.665
2572,1059000,1007149.1666666666
441,225000,192024.24916666668
1951,335000,304909.1666666667
5188,650000,616927.5
1169,920000,679461.8038888889
509,225000,177729.99333333335
4155,470000,544841.7841666667
988,145000,137237.9975
1974,595000,326702.2866666667
4809,450000,609565.7275
34,1220000,950378.99
2623,1290000,1235279.3383333334
1132,92000,128438.66666666667
4224,270000,294400.0
2460,335000,358738.3333333333
670,425000,374776.4766666667
3423,280000,312268.235
3097,565000,489860.8333333333
2919,395000,457940.00833333336
3535,590000,632964.1616666666
2557,700000,623650.0008333334
4943,460000,711773.4191666667
3928,3800000,1309792.6383333334
528,90000,115354.16
1222,150000,207375.82916666666
718,355000,356117.0958333333
4759,300000,381621.3375
3940,625000,642045.0
1196,985000,944805.0008333334
677,530000,747665.605
3193,335000,352702.96
1634,400000,316408.395
3224,385000,366428.2916666667
10,45000,163773.83166666667
4222,435000,414671.48833333334
4365,875000,705321.6666666666
4422,297000,399072.50166666665
56,260000,277581.6666666667
2381,750000,749645.8333333334
2312,515000,416411.6666666667
4318,125000,115111.66666666667
1677,120000,133490.825
4252,420000,412808.3333333333
4522,450000,324957.3333333333
2337,265000,281536.79083333333
2882,565000,544008.8078571429
4840,495000,572112.725
2498,41000,61864.84166666667
3575,250000,392342.5
4198,720000,635542.9908333333
4695,450000,512606.99583333335
4661,350000,505507.405
2416,850000,770934.1625
3379,125000,158093.98833333334
619,785000,711531.4825
3284,240000,239614.995
3570,260000,238595.83333333334
2392,300000,495012.9525
667,520000,731615.0
4632,270000,282414.1666666667
2811,160000,348821.64
1650,70000,242514.53583333333
3181,540000,663034.4444444444
4609,1400000,768911.965
3048,715000,749880.8333333334
5113,2500000,1082056.6666666667
1528,95000,128869.83333333333
2603,535000,465626.3325
1008,305000,300945.625
4416,1475000,1360167.5
5061,175000,188315.0
1058,570000,593658.3325
3912,275000,386199.72
2638,110000,117595.0
2750,325000,297157.65194444446
2284,495000,440080.0
5041,350000,441350.0
216,320000,266356.38666666666
4434,240000,170231.24916666668
1464,440000,480806.07916666666
3497,1800000,1658749.1225
1067,260000,259962.28916666665
4113,600000,573641.6675
2182,138500,169663.3225
3200,3200000,2932734.1666666665
4808,545000,840937.375
2783,141000,168874.165
2592,550000,617737.5166666667
657,500000,469775.8333333333
946,5450000,4976145.833333333
1661,245000,198678.8325
896,640000,742606.6458333334
715,650000,667089.5369444444
4703,625000,886175.0
1691,275000,350879.24083333334
1965,1590000,1262468.3333333333
4090,249000,232319.165
3320,470000,497266.6666666667
4535,500000,610044.4016666666
775,80000,97569.16666666667
1683,210000,175959.57916666666
3143,475000,448087.7775
2533,450000,428769.1666666667
3668,1400000,1350533.9733333334
4218,945000,857927.5
2932,1350000,1802414.5833333333
1118,95000,175413.82583333334
4680,265000,259368.33333333334
533,890000,833552.59
4803,315000,231730.83333333334
4470,625000,606098.3258333333
990,1300000,1006664.0277777779
1021,140000,223899.93416666667
3689,300000,548302.4225
3247,1250000,1274023.0766666667
1043,635000,650120.5091666667
1828,238000,258377.08166666667
1637,180000,217487.91416666665
2027,890000,786426.965
1462,1050000,820954.1666666666
4125,651000,654497.2783333333
1869,220000,210010.0
4164,975000,688094.9975
5237,3000000,2909306.8849206353
4510,475000,392768.3333333333
2931,300000,230428.24916666668
3025,260000,272888.7033333333
3640,220000,249000.4365079365
3290,885000,859500.0
1382,975000,904026.775
3568,210000,219760.55555555553
103,400000,521135.0
2415,1490000,1342408.3241666667
3034,575000,594829.1708333333
3868,170000,242056.66666666666
4967,250000,308247.06583333336
53,925000,670531.6666666666
3750,390000,398380.0
3885,1500000,1744689.1
223,245000,362030.0833333333
1225,175000,178167.49416666667
4170,350000,644493.25
5011,1600000,1549779.1666666667
5265,630000,576796.6666666666
4886,415000,523070.925
519,175000,223159.83166666667
1255,210000,211823.33083333334
2124,850000,899349.4083333333
2215,425000,476544.7222222222
5062,140000,145438.33333333334
5151,670000,359126.6666666667
4323,640000,604279.1666666666
4223,426000,426290.0
4220,800000,748559.9433333334
3033,495000,540396.989126984
1753,267000,237017.5
4024,270000,273673.5916666667
3268,365000,413288.33416666667
4005,50000,67405.83333333333
2969,995000,1072654.09
3456,520000,490727.5
659,589000,566275.0666666667
3627,300000,302447.32
1032,1050000,913289.9058333334
2134,250000,497301.7125
3075,385000,380145.29833333334
1924,280000,273926.66583333333
2476,685000,726673.1658333334
2487,525000,468447.5
104,220000,267146.665
1402,80000,136100.41666666666
2253,275000,260787.49916666668
1195,715000,723704.1666666666
2091,295000,269351.9141666667
4062,300000,365790.92333333334
4763,550000,613159.8333333334
4723,340000,328172.5
2965,650000,767969.98
766,265000,259061.66583333333
3697,375000,377710.5555555555
3611,260000,242129.16333333333
1911,95000,260720.8325
3553,590000,640361.4033333333
133,215000,331628.2638888889
1163,790000,812522.4958333333
711,99000,79827.08333333333
446,521000,660424.1633333333
1669,875000,802879.1666666666
3863,650000,249513.14666666667
543,1649999,1808412.2916666667
370,140000,286673.5416666667
4817,875000,762633.3108333333
1139,1000000,1282262.5
3756,140000,152878.61111111112
2752,590000,662767.915
3753,315000,344185.8516666667
3623,391000,528110.0
4495,2300000,3490698.97
3195,65000,69226.96833333334
4567,540000,526199.9991666666
2937,300000,300486.94416666665
3969,3011000,3048665.8333333335
306,495000,556844.1666666666
1287,100000,92803.75
4465,540000,507748.0630555556
2328,725000,225265.83083333334
1636,425000,357464.1666666667
4775,430000,434026.38666666666
5087,550000,353427.5426190476
1793,240000,214983.33166666667
2047,525000,539244.1716666666
4387,350000,544926.9041666667
3509,470000,575010.8325
2726,40000,90712.91666666667
3464,160000,181027.5
5095,700000,881158.75
205,240000,254333.0775
4026,755000,761010.8366666667
3393,990000,881575.4583333334
4255,300000,301684.2075
2586,51500,80984.16666666667
1028,325000,360692.49833333335
3369,77000,87165.0
2351,495000,518910.8275
3636,351000,379877.5
4665,850000,862694.15
4025,130000,261950.8325
328,750000,753247.4058333334
919,265000,288001.6666666667
4182,525000,536979.3558333333
3101,1150000,1017644.6433333333
673,675000,497011.6666666667
5109,1300000,917287.0716666667
3741,1500000,1234320.8333333333
3977,600000,428035.8333333333
3676,450000,573316.6666666666
663,200000,190807.91666666666
3331,950000,914488.4258333333
2459,2500000,2679088.095833333
4268,430000,430549.1666666667
888,390000,489974.1666666667
3274,569000,587177.4175
4589,1175000,1091493.3333333333
3251,1350000,1633133.3333333333
3698,90000,176776.73777777777
5210,1190000,998920.0
3692,475000,484674.5366666667
568,290000,457239.92916666664
2550,546000,480014.9925
1657,262000,217607.39916666667
4577,410000,552375.9713888889
984,645000,667630.4166666667
2240,990000,1513943.7116666667
3603,100000,446800.0
4321,520000,511515.8333333333
4988,470000,445609.25
3488,400000,501972.45166666666
1090,3700000,1720590.73
868,475000,496571.6666666667
3213,2500000,2679221.0725
3490,150000,168761.5
3714,250000,240761.66166666665
2913,135000,171321.66583333333
5124,350000,312377.5
3881,225000,311409.10833333334
4668,890000,848336.0183333333
3245,401000,506601.8416666667
1221,175000,249233.33333333334
692,345000,318161.25
1724,88000,587860.7908333334
461,1551000,1084710.0
4881,875000,843987.5
2697,315000,320652.5
2880,880000,636932.3333333334
4098,350000,307158.0966666667
3701,525000,594841.6641666667
1959,545000,371265.435
3345,511000,535256.1666666666
1985,155000,68541.66666666667
3471,115000,199066.83333333334
2031,550000,597681.4783333334
3779,550000,591958.3325
1443,550000,380067.86333333334
532,840000,833588.3333333334
2606,3050000,3692360.8333333335
1303,490000,437745.0266666667
852,360000,317207.9075
1327,620000,939945.8308333333
2095,77000,84317.62
2732,290000,382022.5
1726,75000,64893.75
318,1165000,943449.1666666666
1213,15000,872773.3316666667
3408,150000,90921.01833333333
3269,360000,362466.66583333333
960,3975000,1964063.3333333333
3514,470000,476948.57916666666
1116,810000,722615.5541666667
3655,485000,459690.8333333333
4743,625000,886175.0
154,3190000,4029596.6666666665
1291,200000,471343.2216666667
1835,349000,309447.5
1399,350000,322964.5833333333
4275,300000,298441.6666666667
2950,610000,690523.5108333334
2737,245000,247085.83333333334
1249,485000,497343.20353174605
3282,1025000,1226848.5066666666
3232,420000,476856.795
2660,140000,134797.87
3137,321000,399361.80222222226
1148,275000,368325.8333333333
5288,625000,616218.3325
2379,2500000,2963718.3333333335
3461,720000,798127.9525
3760,520000,475285.8333333333
4185,620000,675338.7491666666
1823,450000,394270.4125
403,77777,37820.0
4411,3600000,4207008.333333333
1858,365000,286131.6741666667
4043,200000,232115.0
459,365000,464244.9166666667
1239,570000,412340.12
3093,280000,270980.0
1937,4800000,4481133.333333333
3415,280000,355151.94333333336
4692,1450000,1480429.1575
2515,325000,344859.87
688,1265000,563744.4444444445
5039,300000,319950.0
270,215000,236414.16666666666
4302,300000,301684.2075
2688,95000,96390.49416666667
61,450000,576124.9991666666
1176,160000,155162.5
3115,100000,155340.0
2889,385000,350101.24666666664
1615,685000,808401.6658333334
4517,790000,697287.3316666667
4919,120000,238233.33333333334
5244,425000,344853.3333333333
5003,430000,501358.87
1760,275000,249315.83166666667
3519,1175000,1543383.315
2537,245000,324878.81666666665
949,165000,207198.33333333334
2728,350000,398426.66333333333
492,650000,580452.7491666666
2517,311000,329218.325
1063,2200000,2348835.3571428573
3279,745000,735872.5
4631,550000,447089.67333333334
2719,660000,672354.5833333334
2478,475000,463392.5027777777
735,122000,97236.66583333333
2437,290000,289157.3563095238
4896,260000,197575.92583333334
4678,535000,572055.7483333333
1907,159000,201866.665
839,175000,192368.33416666667
4735,450000,512606.99583333335
845,185000,219209.995
2514,3050000,3692360.8333333335
5029,625000,621795.0
406,530000,776981.6641666667
2362,485000,381334.16333333333
3879,245000,263617.865
1007,315000,342528.5416666667
282,145000,128758.3325
2479,425000,525713.3333333334
148,250000,352224.5366666667
1372,130000,170675.0
4768,425000,323959.99583333335
3525,495000,515569.1666666667
1644,279000,265642.49916666665
4882,82000,93835.41666666667
1605,475000,322886.6666666667
5241,1450000,564655.2852777777
1194,560000,575352.5
818,200000,178888.33333333334
2683,100786,103640.41666666667
4520,300000,312010.8333333333
2349,199000,173647.96583333332
3125,270000,336777.32166666666
426,85000,110119.16666666667
3502,300000,385594.9066666667
4190,360000,347914.7
3522,295000,274381.54927248677
2307,685000,660775.0
2807,167500,208995.875
1216,15000,498373.33166666667
